district_id,state_id,district_name,session_date,total,planned,ongoing,completed
733,36,Purulia,2021-05-25,85,23,21,41
681,34,Raebareli,2021-04-26,86,62,15,9
681,34,Raebareli,2021-04-27,83,63,12,8
681,34,Raebareli,2021-04-28,88,67,12,9
681,34,Raebareli,2021-04-29,82,61,9,12
681,34,Raebareli,2021-04-30,85,62,13,10
681,34,Raebareli,2021-05-01,52,32,12,8
681,34,Raebareli,2021-05-02,68,66,2,0
681,34,Raebareli,2021-05-03,74,54,8,12
681,34,Raebareli,2021-05-04,74,52,6,16
681,34,Raebareli,2021-05-05,61,38,7,16
681,34,Raebareli,2021-05-06,77,53,5,19
681,34,Raebareli,2021-05-07,30,7,6,17
681,34,Raebareli,2021-05-08,23,1,5,17
681,34,Raebareli,2021-05-09,2,1,0,1
681,34,Raebareli,2021-05-10,26,1,5,20
681,34,Raebareli,2021-05-11,26,0,7,19
681,34,Raebareli,2021-05-12,24,0,4,20
681,34,Raebareli,2021-05-13,29,0,7,22
681,34,Raebareli,2021-05-14,21,3,5,13
681,34,Raebareli,2021-05-15,28,5,2,21
681,34,Raebareli,2021-05-16,2,0,2,0
681,34,Raebareli,2021-05-17,41,11,10,20
681,34,Raebareli,2021-05-18,42,14,8,20
681,34,Raebareli,2021-05-19,36,9,12,15
681,34,Raebareli,2021-05-20,39,14,10,15
681,34,Raebareli,2021-05-21,43,13,10,20
681,34,Raebareli,2021-05-22,36,10,9,17
681,34,Raebareli,2021-05-23,1,0,1,0
681,34,Raebareli,2021-05-24,35,7,7,21
681,34,Raebareli,2021-05-25,33,20,3,10
284,16,Raichur,2021-04-26,132,48,20,64
284,16,Raichur,2021-04-27,119,55,22,42
284,16,Raichur,2021-04-28,115,20,21,74
284,16,Raichur,2021-04-29,48,33,4,11
284,16,Raichur,2021-04-30,84,13,11,60
284,16,Raichur,2021-05-01,80,21,20,39
284,16,Raichur,2021-05-02,44,36,0,8
284,16,Raichur,2021-05-03,65,23,13,29
284,16,Raichur,2021-05-04,44,22,9,13
284,16,Raichur,2021-05-05,109,42,19,48
284,16,Raichur,2021-05-06,37,13,6,18
284,16,Raichur,2021-05-07,66,12,15,39
284,16,Raichur,2021-05-08,63,11,11,41
284,16,Raichur,2021-05-09,33,5,4,24
284,16,Raichur,2021-05-10,103,6,19,78
284,16,Raichur,2021-05-11,79,4,18,57
284,16,Raichur,2021-05-12,82,6,18,58
284,16,Raichur,2021-05-13,10,2,0,8
284,16,Raichur,2021-05-14,44,14,6,24
284,16,Raichur,2021-05-15,69,4,8,57
284,16,Raichur,2021-05-16,57,7,13,37
284,16,Raichur,2021-05-17,59,5,12,42
284,16,Raichur,2021-05-18,128,18,42,68
284,16,Raichur,2021-05-19,80,18,21,41
284,16,Raichur,2021-05-20,81,8,15,58
284,16,Raichur,2021-05-21,55,2,13,40
284,16,Raichur,2021-05-22,73,10,21,42
284,16,Raichur,2021-05-23,61,20,16,25
284,16,Raichur,2021-05-24,81,15,26,40
284,16,Raichur,2021-05-25,94,16,20,58
393,21,Raigad,2021-04-26,95,4,20,71
393,21,Raigad,2021-04-27,78,6,11,61
393,21,Raigad,2021-04-28,111,9,25,77
393,21,Raigad,2021-04-29,78,21,14,43
393,21,Raigad,2021-04-30,73,37,6,30
393,21,Raigad,2021-05-01,65,44,4,17
393,21,Raigad,2021-05-02,54,47,3,4
393,21,Raigad,2021-05-03,60,43,7,10
393,21,Raigad,2021-05-04,58,45,4,9
393,21,Raigad,2021-05-05,59,46,4,9
393,21,Raigad,2021-05-06,80,3,16,61
393,21,Raigad,2021-05-07,190,90,27,73
393,21,Raigad,2021-05-08,185,87,24,74
393,21,Raigad,2021-05-09,173,133,6,34
393,21,Raigad,2021-05-10,186,130,11,45
393,21,Raigad,2021-05-11,193,49,45,99
393,21,Raigad,2021-05-12,201,129,12,60
393,21,Raigad,2021-05-13,201,153,11,37
393,21,Raigad,2021-05-14,201,158,14,29
393,21,Raigad,2021-05-15,203,119,17,67
393,21,Raigad,2021-05-16,52,40,2,10
393,21,Raigad,2021-05-17,159,157,0,2
393,21,Raigad,2021-05-18,181,140,10,31
393,21,Raigad,2021-05-19,205,139,20,46
393,21,Raigad,2021-05-20,203,139,10,54
393,21,Raigad,2021-05-21,205,104,21,80
393,21,Raigad,2021-05-22,200,138,13,49
393,21,Raigad,2021-05-23,135,22,30,83
393,21,Raigad,2021-05-24,206,37,48,121
393,21,Raigad,2021-05-25,201,103,26,72
130,7,Raigarh,2021-04-26,253,218,15,20
130,7,Raigarh,2021-04-27,247,240,2,5
130,7,Raigarh,2021-04-28,256,252,2,2
130,7,Raigarh,2021-04-29,260,185,25,50
130,7,Raigarh,2021-04-30,259,88,98,73
130,7,Raigarh,2021-05-01,239,113,64,62
130,7,Raigarh,2021-05-02,234,167,35,32
130,7,Raigarh,2021-05-03,234,154,54,26
130,7,Raigarh,2021-05-04,232,187,22,23
130,7,Raigarh,2021-05-05,234,204,15,15
130,7,Raigarh,2021-05-06,236,115,64,57
130,7,Raigarh,2021-05-07,236,173,27,36
130,7,Raigarh,2021-05-08,236,153,40,43
130,7,Raigarh,2021-05-09,236,226,4,6
130,7,Raigarh,2021-05-10,234,114,67,53
130,7,Raigarh,2021-05-11,233,115,68,50
130,7,Raigarh,2021-05-12,232,162,40,30
130,7,Raigarh,2021-05-13,233,76,99,58
130,7,Raigarh,2021-05-14,234,111,61,62
130,7,Raigarh,2021-05-15,235,206,11,18
130,7,Raigarh,2021-05-16,233,216,9,8
130,7,Raigarh,2021-05-17,238,224,6,8
130,7,Raigarh,2021-05-18,234,226,6,2
130,7,Raigarh,2021-05-19,235,227,4,4
130,7,Raigarh,2021-05-20,230,222,1,7
130,7,Raigarh,2021-05-21,182,177,0,5
130,7,Raigarh,2021-05-22,227,219,4,4
130,7,Raigarh,2021-05-23,228,228,0,0
130,7,Raigarh,2021-05-24,106,98,4,4
130,7,Raigarh,2021-05-25,119,109,5,5
109,7,Raipur,2021-04-26,149,44,25,80
109,7,Raipur,2021-04-27,166,71,17,78
109,7,Raipur,2021-04-28,147,47,14,86
109,7,Raipur,2021-04-29,200,90,12,98
109,7,Raipur,2021-04-30,201,91,13,97
109,7,Raipur,2021-05-01,189,78,19,92
109,7,Raipur,2021-05-02,166,93,11,62
109,7,Raipur,2021-05-03,196,104,19,73
109,7,Raipur,2021-05-04,192,105,16,71
109,7,Raipur,2021-05-05,191,102,15,74
109,7,Raipur,2021-05-06,182,95,15,72
109,7,Raipur,2021-05-07,178,94,13,71
109,7,Raipur,2021-05-08,176,92,14,70
109,7,Raipur,2021-05-09,155,79,13,63
109,7,Raipur,2021-05-10,165,75,20,70
109,7,Raipur,2021-05-11,148,48,11,89
109,7,Raipur,2021-05-12,163,49,10,104
109,7,Raipur,2021-05-13,167,49,21,97
109,7,Raipur,2021-05-14,162,52,16,94
109,7,Raipur,2021-05-15,162,60,6,96
109,7,Raipur,2021-05-16,134,60,12,62
109,7,Raipur,2021-05-17,127,75,12,40
109,7,Raipur,2021-05-18,108,68,11,29
109,7,Raipur,2021-05-19,71,37,6,28
109,7,Raipur,2021-05-20,72,40,3,29
109,7,Raipur,2021-05-21,61,30,3,28
109,7,Raipur,2021-05-22,45,13,7,25
109,7,Raipur,2021-05-23,39,10,1,28
109,7,Raipur,2021-05-24,38,8,4,26
109,7,Raipur,2021-05-25,39,10,6,23
359,20,Raisen,2021-04-26,52,2,11,39
359,20,Raisen,2021-04-27,1,0,0,1
359,20,Raisen,2021-04-28,34,3,6,25
359,20,Raisen,2021-04-29,13,12,1,0
359,20,Raisen,2021-04-30,1,1,0,0
359,20,Raisen,2021-05-01,38,4,6,28
359,20,Raisen,2021-05-02,0,0,0,0
359,20,Raisen,2021-05-03,38,6,11,21
359,20,Raisen,2021-05-04,2,0,0,2
359,20,Raisen,2021-05-05,29,0,6,23
359,20,Raisen,2021-05-06,35,2,6,27
359,20,Raisen,2021-05-07,2,0,0,2
359,20,Raisen,2021-05-08,30,1,4,25
359,20,Raisen,2021-05-09,1,1,0,0
359,20,Raisen,2021-05-10,21,2,8,11
359,20,Raisen,2021-05-11,2,0,0,2
359,20,Raisen,2021-05-12,33,3,8,22
359,20,Raisen,2021-05-13,24,3,7,14
359,20,Raisen,2021-05-15,25,4,8,13
359,20,Raisen,2021-05-16,0,0,0,0
359,20,Raisen,2021-05-17,16,0,4,12
359,20,Raisen,2021-05-18,2,0,0,2
359,20,Raisen,2021-05-19,40,2,10,28
359,20,Raisen,2021-05-20,21,0,6,15
359,20,Raisen,2021-05-21,21,2,5,14
359,20,Raisen,2021-05-22,20,0,5,15
359,20,Raisen,2021-05-23,15,0,4,11
359,20,Raisen,2021-05-24,23,1,3,19
359,20,Raisen,2021-05-25,1,0,0,1
602,32,Rajanna Sircilla,2021-04-26,16,0,9,7
602,32,Rajanna Sircilla,2021-04-27,16,1,5,10
602,32,Rajanna Sircilla,2021-04-28,16,0,6,10
602,32,Rajanna Sircilla,2021-04-29,16,7,3,6
602,32,Rajanna Sircilla,2021-04-30,17,0,6,11
602,32,Rajanna Sircilla,2021-05-01,4,4,0,0
602,32,Rajanna Sircilla,2021-05-02,1,1,0,0
602,32,Rajanna Sircilla,2021-05-03,3,1,2,0
602,32,Rajanna Sircilla,2021-05-04,9,1,3,5
602,32,Rajanna Sircilla,2021-05-05,17,0,10,7
602,32,Rajanna Sircilla,2021-05-06,16,0,7,9
602,32,Rajanna Sircilla,2021-05-07,15,0,4,11
602,32,Rajanna Sircilla,2021-05-08,17,4,5,8
602,32,Rajanna Sircilla,2021-05-10,8,0,4,4
602,32,Rajanna Sircilla,2021-05-11,16,1,7,8
602,32,Rajanna Sircilla,2021-05-12,6,0,3,3
602,32,Rajanna Sircilla,2021-05-13,9,1,4,4
602,32,Rajanna Sircilla,2021-05-14,7,1,1,5
602,32,Rajanna Sircilla,2021-05-25,16,0,7,9
358,20,Rajgarh,2021-04-26,59,6,11,42
358,20,Rajgarh,2021-04-27,1,0,1,0
358,20,Rajgarh,2021-04-28,32,1,12,19
358,20,Rajgarh,2021-04-29,0,0,0,0
358,20,Rajgarh,2021-05-01,19,3,6,10
358,20,Rajgarh,2021-05-02,1,0,1,0
358,20,Rajgarh,2021-05-03,12,0,6,6
358,20,Rajgarh,2021-05-04,2,0,2,0
358,20,Rajgarh,2021-05-05,33,1,12,20
358,20,Rajgarh,2021-05-06,35,1,14,20
358,20,Rajgarh,2021-05-07,2,0,2,0
358,20,Rajgarh,2021-05-08,25,0,8,17
358,20,Rajgarh,2021-05-09,0,0,0,0
358,20,Rajgarh,2021-05-10,28,0,15,13
358,20,Rajgarh,2021-05-11,2,0,2,0
358,20,Rajgarh,2021-05-12,43,0,17,26
358,20,Rajgarh,2021-05-13,38,0,9,29
358,20,Rajgarh,2021-05-14,0,0,0,0
358,20,Rajgarh,2021-05-15,24,0,4,20
358,20,Rajgarh,2021-05-17,20,0,4,16
358,20,Rajgarh,2021-05-18,2,0,2,0
358,20,Rajgarh,2021-05-19,27,0,5,22
358,20,Rajgarh,2021-05-20,19,0,7,12
358,20,Rajgarh,2021-05-21,47,0,18,29
358,20,Rajgarh,2021-05-22,29,0,16,13
358,20,Rajgarh,2021-05-23,16,0,7,9
358,20,Rajgarh,2021-05-24,28,1,9,18
358,20,Rajgarh,2021-05-25,0,0,0,0
173,11,Rajkot,2021-04-26,122,16,48,58
173,11,Rajkot,2021-04-27,115,25,37,53
173,11,Rajkot,2021-04-28,88,11,28,49
173,11,Rajkot,2021-04-29,123,18,35,70
173,11,Rajkot,2021-04-30,105,13,32,60
173,11,Rajkot,2021-05-01,127,17,41,69
173,11,Rajkot,2021-05-02,78,8,31,39
173,11,Rajkot,2021-05-03,104,7,52,45
173,11,Rajkot,2021-05-04,61,13,15,33
173,11,Rajkot,2021-05-05,108,10,30,68
173,11,Rajkot,2021-05-06,115,4,30,81
173,11,Rajkot,2021-05-07,89,9,24,56
173,11,Rajkot,2021-05-08,111,7,34,70
173,11,Rajkot,2021-05-09,131,10,35,86
173,11,Rajkot,2021-05-10,160,6,34,120
173,11,Rajkot,2021-05-11,157,8,33,116
173,11,Rajkot,2021-05-12,75,6,12,57
173,11,Rajkot,2021-05-13,94,2,4,88
173,11,Rajkot,2021-05-14,0,0,0,0
173,11,Rajkot,2021-05-15,0,0,0,0
173,11,Rajkot,2021-05-16,0,0,0,0
173,11,Rajkot,2021-05-17,0,0,0,0
173,11,Rajkot,2021-05-18,0,0,0,0
173,11,Rajkot,2021-05-19,0,0,0,0
173,11,Rajkot,2021-05-20,40,0,6,34
173,11,Rajkot,2021-05-21,44,1,6,37
173,11,Rajkot,2021-05-22,41,1,5,35
173,11,Rajkot,2021-05-23,34,1,3,30
173,11,Rajkot,2021-05-24,42,1,1,40
173,11,Rajkot,2021-05-25,43,6,1,36
775,11,Rajkot Corporation,2021-04-26,56,5,8,43
775,11,Rajkot Corporation,2021-04-27,57,7,11,39
775,11,Rajkot Corporation,2021-04-28,54,5,11,38
775,11,Rajkot Corporation,2021-04-29,54,3,10,41
775,11,Rajkot Corporation,2021-04-30,55,5,11,39
775,11,Rajkot Corporation,2021-05-01,87,7,9,71
775,11,Rajkot Corporation,2021-05-02,80,4,9,67
775,11,Rajkot Corporation,2021-05-03,80,2,14,64
775,11,Rajkot Corporation,2021-05-04,79,1,10,68
775,11,Rajkot Corporation,2021-05-05,79,1,10,68
775,11,Rajkot Corporation,2021-05-06,77,0,12,65
775,11,Rajkot Corporation,2021-05-07,77,0,6,71
775,11,Rajkot Corporation,2021-05-08,78,0,8,70
775,11,Rajkot Corporation,2021-05-09,77,1,8,68
775,11,Rajkot Corporation,2021-05-10,76,0,14,62
775,11,Rajkot Corporation,2021-05-11,76,0,9,67
775,11,Rajkot Corporation,2021-05-12,76,0,12,64
775,11,Rajkot Corporation,2021-05-13,77,0,9,68
775,11,Rajkot Corporation,2021-05-14,49,0,11,38
775,11,Rajkot Corporation,2021-05-15,49,0,2,47
775,11,Rajkot Corporation,2021-05-16,49,5,5,39
775,11,Rajkot Corporation,2021-05-17,0,0,0,0
775,11,Rajkot Corporation,2021-05-18,0,0,0,0
775,11,Rajkot Corporation,2021-05-19,0,0,0,0
775,11,Rajkot Corporation,2021-05-20,73,0,3,70
775,11,Rajkot Corporation,2021-05-21,74,0,5,69
775,11,Rajkot Corporation,2021-05-22,74,0,6,68
775,11,Rajkot Corporation,2021-05-23,74,0,4,70
775,11,Rajkot Corporation,2021-05-24,124,0,6,118
775,11,Rajkot Corporation,2021-05-25,123,1,6,116
131,7,Rajnandgaon,2021-04-26,143,74,16,53
131,7,Rajnandgaon,2021-04-27,142,77,13,52
131,7,Rajnandgaon,2021-04-28,140,75,20,45
131,7,Rajnandgaon,2021-04-29,164,97,18,49
131,7,Rajnandgaon,2021-04-30,181,119,15,47
131,7,Rajnandgaon,2021-05-01,163,103,17,43
131,7,Rajnandgaon,2021-05-02,146,105,10,31
131,7,Rajnandgaon,2021-05-03,139,73,29,37
131,7,Rajnandgaon,2021-05-04,108,45,20,43
131,7,Rajnandgaon,2021-05-05,143,78,18,47
131,7,Rajnandgaon,2021-05-06,142,79,20,43
131,7,Rajnandgaon,2021-05-07,106,46,17,43
131,7,Rajnandgaon,2021-05-08,103,43,15,45
131,7,Rajnandgaon,2021-05-09,104,55,14,35
131,7,Rajnandgaon,2021-05-10,104,47,20,37
131,7,Rajnandgaon,2021-05-11,100,42,16,42
131,7,Rajnandgaon,2021-05-12,102,37,20,45
131,7,Rajnandgaon,2021-05-13,103,40,18,45
131,7,Rajnandgaon,2021-05-14,100,48,18,34
131,7,Rajnandgaon,2021-05-15,98,46,3,49
131,7,Rajnandgaon,2021-05-16,68,33,11,24
131,7,Rajnandgaon,2021-05-17,76,36,7,33
131,7,Rajnandgaon,2021-05-18,76,40,16,20
131,7,Rajnandgaon,2021-05-19,72,40,6,26
131,7,Rajnandgaon,2021-05-20,73,40,9,24
131,7,Rajnandgaon,2021-05-21,72,40,12,20
131,7,Rajnandgaon,2021-05-22,62,35,8,19
131,7,Rajnandgaon,2021-05-23,60,46,2,12
131,7,Rajnandgaon,2021-05-24,60,37,3,20
131,7,Rajnandgaon,2021-05-25,59,39,6,14
237,14,Rajouri,2021-04-26,50,4,10,36
237,14,Rajouri,2021-04-27,49,5,10,34
237,14,Rajouri,2021-04-28,50,6,13,31
237,14,Rajouri,2021-04-29,50,5,11,34
237,14,Rajouri,2021-04-30,50,5,11,34
237,14,Rajouri,2021-05-01,50,12,11,27
237,14,Rajouri,2021-05-02,52,13,8,31
237,14,Rajouri,2021-05-03,52,8,16,28
237,14,Rajouri,2021-05-04,52,10,8,34
237,14,Rajouri,2021-05-05,52,9,11,32
237,14,Rajouri,2021-05-06,46,8,9,29
237,14,Rajouri,2021-05-07,48,8,5,35
237,14,Rajouri,2021-05-08,48,7,10,31
237,14,Rajouri,2021-05-09,48,11,10,27
237,14,Rajouri,2021-05-10,48,7,9,32
237,14,Rajouri,2021-05-11,47,4,18,25
237,14,Rajouri,2021-05-12,47,2,18,27
237,14,Rajouri,2021-05-13,47,15,7,25
237,14,Rajouri,2021-05-14,47,4,17,26
237,14,Rajouri,2021-05-15,48,4,5,39
237,14,Rajouri,2021-05-16,48,13,7,28
237,14,Rajouri,2021-05-17,48,4,9,35
237,14,Rajouri,2021-05-18,48,7,12,29
237,14,Rajouri,2021-05-19,6,1,1,4
237,14,Rajouri,2021-05-20,48,9,12,27
237,14,Rajouri,2021-05-21,48,5,12,31
237,14,Rajouri,2021-05-22,48,4,14,30
237,14,Rajouri,2021-05-23,48,10,16,22
237,14,Rajouri,2021-05-24,48,4,13,31
237,14,Rajouri,2021-05-25,73,5,28,40
518,29,Rajsamand,2021-04-26,62,7,44,11
518,29,Rajsamand,2021-04-27,62,14,35,13
518,29,Rajsamand,2021-04-28,54,8,34,12
518,29,Rajsamand,2021-04-29,54,7,34,13
518,29,Rajsamand,2021-04-30,60,12,38,10
518,29,Rajsamand,2021-05-01,63,21,33,9
518,29,Rajsamand,2021-05-02,62,32,24,6
518,29,Rajsamand,2021-05-03,61,24,33,4
518,29,Rajsamand,2021-05-04,62,18,34,10
518,29,Rajsamand,2021-05-05,63,13,38,12
518,29,Rajsamand,2021-05-06,60,16,37,7
518,29,Rajsamand,2021-05-07,57,15,31,11
518,29,Rajsamand,2021-05-08,62,15,38,9
518,29,Rajsamand,2021-05-09,62,27,26,9
518,29,Rajsamand,2021-05-10,58,10,37,11
518,29,Rajsamand,2021-05-11,70,9,43,18
518,29,Rajsamand,2021-05-12,69,16,40,13
518,29,Rajsamand,2021-05-13,63,21,32,10
518,29,Rajsamand,2021-05-14,53,19,22,12
518,29,Rajsamand,2021-05-15,47,22,18,7
518,29,Rajsamand,2021-05-16,16,6,6,4
518,29,Rajsamand,2021-05-17,24,9,10,5
518,29,Rajsamand,2021-05-18,23,7,11,5
518,29,Rajsamand,2021-05-19,70,40,21,9
518,29,Rajsamand,2021-05-20,24,8,12,4
518,29,Rajsamand,2021-05-21,38,6,25,7
518,29,Rajsamand,2021-05-22,71,37,20,14
518,29,Rajsamand,2021-05-23,64,37,16,11
518,29,Rajsamand,2021-05-24,42,11,16,15
518,29,Rajsamand,2021-05-25,38,9,14,15
292,16,Ramanagara,2021-04-26,182,87,57,38
292,16,Ramanagara,2021-04-27,160,70,56,34
292,16,Ramanagara,2021-04-28,183,99,50,34
292,16,Ramanagara,2021-04-29,181,119,42,20
292,16,Ramanagara,2021-04-30,183,98,56,29
292,16,Ramanagara,2021-05-01,141,75,46,20
292,16,Ramanagara,2021-05-02,129,99,20,10
292,16,Ramanagara,2021-05-03,144,102,30,12
292,16,Ramanagara,2021-05-04,141,124,11,6
292,16,Ramanagara,2021-05-05,151,73,55,23
292,16,Ramanagara,2021-05-06,145,81,45,19
292,16,Ramanagara,2021-05-07,122,66,40,16
292,16,Ramanagara,2021-05-08,121,53,46,22
292,16,Ramanagara,2021-05-09,101,56,35,10
292,16,Ramanagara,2021-05-10,109,30,51,28
292,16,Ramanagara,2021-05-11,97,19,44,34
292,16,Ramanagara,2021-05-12,62,2,44,16
292,16,Ramanagara,2021-05-13,67,20,31,16
292,16,Ramanagara,2021-05-14,89,17,49,23
292,16,Ramanagara,2021-05-15,94,15,49,30
292,16,Ramanagara,2021-05-16,59,17,35,7
292,16,Ramanagara,2021-05-17,72,16,42,14
292,16,Ramanagara,2021-05-18,80,33,32,15
292,16,Ramanagara,2021-05-19,85,38,33,14
292,16,Ramanagara,2021-05-20,113,34,46,33
292,16,Ramanagara,2021-05-21,109,22,58,29
292,16,Ramanagara,2021-05-22,100,25,48,27
292,16,Ramanagara,2021-05-23,56,27,19,10
292,16,Ramanagara,2021-05-24,91,24,37,30
292,16,Ramanagara,2021-05-25,54,8,30,16
567,31,Ramanathapuram,2021-04-26,36,11,23,2
567,31,Ramanathapuram,2021-04-27,40,15,23,2
567,31,Ramanathapuram,2021-04-28,45,13,29,3
567,31,Ramanathapuram,2021-04-29,43,18,23,2
567,31,Ramanathapuram,2021-04-30,43,19,21,3
567,31,Ramanathapuram,2021-05-01,31,18,12,1
567,31,Ramanathapuram,2021-05-02,29,28,1,0
567,31,Ramanathapuram,2021-05-03,30,10,20,0
567,31,Ramanathapuram,2021-05-04,32,13,19,0
567,31,Ramanathapuram,2021-05-05,31,9,22,0
567,31,Ramanathapuram,2021-05-06,30,13,15,2
567,31,Ramanathapuram,2021-05-07,27,8,17,2
567,31,Ramanathapuram,2021-05-08,28,15,12,1
567,31,Ramanathapuram,2021-05-09,18,12,6,0
567,31,Ramanathapuram,2021-05-10,27,12,13,2
567,31,Ramanathapuram,2021-05-11,28,12,15,1
567,31,Ramanathapuram,2021-05-12,27,10,16,1
567,31,Ramanathapuram,2021-05-13,29,10,18,1
567,31,Ramanathapuram,2021-05-14,29,25,3,1
567,31,Ramanathapuram,2021-05-15,23,12,9,2
567,31,Ramanathapuram,2021-05-16,12,10,1,1
567,31,Ramanathapuram,2021-05-17,25,13,11,1
567,31,Ramanathapuram,2021-05-18,24,12,10,2
567,31,Ramanathapuram,2021-05-19,26,15,8,3
567,31,Ramanathapuram,2021-05-20,28,14,11,3
567,31,Ramanathapuram,2021-05-21,33,20,13,0
567,31,Ramanathapuram,2021-05-22,33,15,18,0
567,31,Ramanathapuram,2021-05-23,19,15,4,0
567,31,Ramanathapuram,2021-05-24,36,16,18,2
567,31,Ramanathapuram,2021-05-25,28,15,11,2
235,14,Ramban,2021-04-26,85,9,9,67
235,14,Ramban,2021-04-27,81,5,4,72
235,14,Ramban,2021-04-28,81,8,8,65
235,14,Ramban,2021-04-29,74,5,7,62
235,14,Ramban,2021-04-30,64,8,5,51
235,14,Ramban,2021-05-01,73,9,3,61
235,14,Ramban,2021-05-02,64,10,4,50
235,14,Ramban,2021-05-03,76,13,15,48
235,14,Ramban,2021-05-04,73,8,4,61
235,14,Ramban,2021-05-05,69,10,5,54
235,14,Ramban,2021-05-06,77,11,10,56
235,14,Ramban,2021-05-07,79,8,14,57
235,14,Ramban,2021-05-08,76,11,7,58
235,14,Ramban,2021-05-09,69,11,9,49
235,14,Ramban,2021-05-10,91,18,11,62
235,14,Ramban,2021-05-11,85,15,9,61
235,14,Ramban,2021-05-12,77,15,15,47
235,14,Ramban,2021-05-13,65,32,6,27
235,14,Ramban,2021-05-14,66,19,11,36
235,14,Ramban,2021-05-15,83,18,7,58
235,14,Ramban,2021-05-16,78,16,10,52
235,14,Ramban,2021-05-17,84,3,14,67
235,14,Ramban,2021-05-18,80,12,9,59
235,14,Ramban,2021-05-19,73,8,11,54
235,14,Ramban,2021-05-20,76,11,13,52
235,14,Ramban,2021-05-21,66,11,12,43
235,14,Ramban,2021-05-22,70,11,9,50
235,14,Ramban,2021-05-23,65,18,11,36
235,14,Ramban,2021-05-24,67,6,13,48
235,14,Ramban,2021-05-25,68,4,16,48
254,15,Ramgarh,2021-04-26,35,9,14,12
254,15,Ramgarh,2021-04-27,34,10,13,11
254,15,Ramgarh,2021-04-28,24,7,6,11
254,15,Ramgarh,2021-04-29,17,8,3,6
254,15,Ramgarh,2021-04-30,33,6,18,9
254,15,Ramgarh,2021-05-01,25,6,13,6
254,15,Ramgarh,2021-05-02,25,11,9,5
254,15,Ramgarh,2021-05-03,22,3,12,7
254,15,Ramgarh,2021-05-04,26,7,8,11
254,15,Ramgarh,2021-05-05,29,8,15,6
254,15,Ramgarh,2021-05-06,34,9,18,7
254,15,Ramgarh,2021-05-07,33,6,17,10
254,15,Ramgarh,2021-05-08,32,12,15,5
254,15,Ramgarh,2021-05-09,17,3,9,5
254,15,Ramgarh,2021-05-10,32,5,20,7
254,15,Ramgarh,2021-05-11,32,8,20,4
254,15,Ramgarh,2021-05-12,32,7,20,5
254,15,Ramgarh,2021-05-13,30,3,21,6
254,15,Ramgarh,2021-05-14,41,8,24,9
254,15,Ramgarh,2021-05-15,36,3,28,5
254,15,Ramgarh,2021-05-16,16,1,12,3
254,15,Ramgarh,2021-05-17,34,2,29,3
254,15,Ramgarh,2021-05-18,34,4,24,6
254,15,Ramgarh,2021-05-19,36,3,26,7
254,15,Ramgarh,2021-05-20,26,2,17,7
254,15,Ramgarh,2021-05-21,27,4,17,6
254,15,Ramgarh,2021-05-22,20,7,11,2
254,15,Ramgarh,2021-05-23,28,3,21,4
254,15,Ramgarh,2021-05-24,24,7,10,7
254,15,Ramgarh,2021-05-25,16,3,12,1
683,34,Rampur,2021-04-26,58,1,17,40
683,34,Rampur,2021-04-27,28,2,9,17
683,34,Rampur,2021-04-28,16,2,3,11
683,34,Rampur,2021-04-29,52,1,22,29
683,34,Rampur,2021-04-30,53,1,23,29
683,34,Rampur,2021-05-01,50,1,12,37
683,34,Rampur,2021-05-02,0,0,0,0
683,34,Rampur,2021-05-03,53,2,38,13
683,34,Rampur,2021-05-04,45,0,14,31
683,34,Rampur,2021-05-05,40,0,16,24
683,34,Rampur,2021-05-06,53,2,17,34
683,34,Rampur,2021-05-07,52,1,17,34
683,34,Rampur,2021-05-08,51,1,4,46
683,34,Rampur,2021-05-09,0,0,0,0
683,34,Rampur,2021-05-10,51,1,5,45
683,34,Rampur,2021-05-11,33,1,6,26
683,34,Rampur,2021-05-12,41,1,4,36
683,34,Rampur,2021-05-13,42,0,6,36
683,34,Rampur,2021-05-14,44,3,8,33
683,34,Rampur,2021-05-15,43,6,0,37
683,34,Rampur,2021-05-16,0,0,0,0
683,34,Rampur,2021-05-17,31,0,10,21
683,34,Rampur,2021-05-18,29,0,10,19
683,34,Rampur,2021-05-19,21,1,2,18
683,34,Rampur,2021-05-20,28,1,7,20
683,34,Rampur,2021-05-21,30,3,4,23
683,34,Rampur,2021-05-22,29,0,9,20
683,34,Rampur,2021-05-23,0,0,0,0
683,34,Rampur,2021-05-24,32,0,10,22
683,34,Rampur,2021-05-25,33,0,2,31
734,36,Rampurhat HD (Birbhum),2021-04-26,82,23,57,2
734,36,Rampurhat HD (Birbhum),2021-04-27,72,26,44,2
734,36,Rampurhat HD (Birbhum),2021-04-28,23,8,15,0
734,36,Rampurhat HD (Birbhum),2021-04-29,22,17,5,0
734,36,Rampurhat HD (Birbhum),2021-04-30,37,17,19,1
734,36,Rampurhat HD (Birbhum),2021-05-01,38,27,6,5
734,36,Rampurhat HD (Birbhum),2021-05-02,10,10,0,0
734,36,Rampurhat HD (Birbhum),2021-05-03,86,30,54,2
734,36,Rampurhat HD (Birbhum),2021-05-04,37,10,24,3
734,36,Rampurhat HD (Birbhum),2021-05-05,10,1,9,0
734,36,Rampurhat HD (Birbhum),2021-05-06,20,3,13,4
734,36,Rampurhat HD (Birbhum),2021-05-07,122,17,91,14
734,36,Rampurhat HD (Birbhum),2021-05-08,46,18,24,4
